name,institution
Pawel W. Wozniak,TU Wien
Gabriel Kaptchuk,University of Maryland - College Park
Joshua D. Guttman,Worcester Polytechnic Institute
Susan B. Davidson,University of Pennsylvania
Mark Sanderson,RMIT University
Asad I. Khan,Monash University
Tin Lun Lam,CUHK (SZ)
Liang Wang,Chinese Academy of Sciences
Nirupama Bulusu,Portland State University
Gernot Salzer,TU Wien
Athanasios Mouchtaris,University of Crete
David Timothy Lee,Univ. of California - Santa Cruz
Nirupam Gupta,University of Copenhagen
Nitin H. Vaidya,Univ. of Illinois at Urbana-Champaign
Panagiotis Ilia,Cyprus University of Technology
Ran He,Chinese Academy of Sciences
Rasmus Pagh,University of Copenhagen
Georg Stadler,New York University
Moshe Koppel,Bar-Ilan University
Wensheng Dou,Chinese Academy of Sciences
Jamie H. Morgenstern,University of Washington
Colin M. Gray,Indiana University
Shay Moran,Technion
Assaf Hoogi,Ariel University
Manolis Savva,Simon Fraser University
Fan Zhou,UESTC
Ruimin Sun,Florida International University
Cosmin Munteanu,University of Toronto
Tempestt J. Neal,University of South Florida
Edson Takashi Matsubara,UFMS
Laura Sanità,Bocconi University
Paul Cairns,University of York
Miguel Goulão,Universidade NOVA de Lisboa
Peter Ulbrich,TU Dortmund
Vishal M. Patel,Johns Hopkins University
Elizabeth D. Mynatt,Northeastern University
Yang You,National University of Singapore
Amin Karbasi,Yale University
Shuvra Shikhar Bhattacharyya,University of Maryland - College Park
Mooi Choo Chuah,Lehigh University
Yu Yang,Lehigh University
Lawrence Rauchwerger,Univ. of Illinois at Urbana-Champaign
Erik Brunvand,University of Utah
Dequan Wang,Shanghai Jiao Tong University
Glenn Strong,Trinity College Dublin
Arunita Jaekel,University of Windsor
Di Yao,Chinese Academy of Sciences
Mike C. Fraser,University of Bath
Simone Campanoni,Northwestern University
Bo Tang,SUSTech
